path,label,freq_energy_ratio,entropy,mean,std,skewness,kurtosis,edge_density,defect_area_ratio,connected_regions
../data/tyre_dataset/good/good (586).jpg,0,0.9911388442262082,6.240446064012516,129.26377868652344,73.47332643577487,-0.018297339094242235,-1.1979356166518205,0.2957763671875,0.52099609375,73.0
../data/tyre_dataset/good/good (587).jpg,0,0.9970404738166088,6.363112940960463,129.19105529785156,73.58124756923358,-0.012762227321956861,-1.2067971718888733,0.1141357421875,0.4981536865234375,27.0
../data/tyre_dataset/good/good (588).jpg,0,0.9958498823070719,6.387335259272696,129.1706085205078,73.7117157883747,-0.014447744783215704,-1.2065913279541247,0.0833892822265625,0.5120391845703125,18.0
../data/tyre_dataset/good/good (589).jpg,0,0.994449920147134,6.241986503137084,129.50936889648438,73.10399048059325,-0.03524981459815137,-1.1847488281291891,0.170074462890625,0.5493316650390625,35.0
../data/tyre_dataset/good/good (59).jpg,0,0.9868642068761545,6.64428797827906,128.9368133544922,73.21495382685649,-0.01758249587259116,-1.1915593200601315,0.1522979736328125,0.52685546875,16.0
../data/tyre_dataset/good/good (590).jpg,0,0.9941310808327701,6.283918534845711,129.38404846191406,73.13135227194714,-0.02338578147143086,-1.1883698629660395,0.1862640380859375,0.52459716796875,47.0
../data/tyre_dataset/good/good (591).jpg,0,0.9901735854349152,5.693283866897608,130.4755096435547,74.34596238943385,-0.03899986207374406,-1.2210653202794812,0.164337158203125,0.5592193603515625,92.0
../data/tyre_dataset/good/good (592).jpg,0,0.9901967424870353,5.808746409586674,130.00314331054688,73.78718372828197,-0.024227417076810746,-1.195152324473782,0.1894073486328125,0.5348968505859375,120.0
../data/tyre_dataset/good/good (593).jpg,0,0.9972315635370869,6.454102611678387,129.04840087890625,73.81769875870354,-0.006608715095983635,-1.2019953617926482,0.139404296875,0.502716064453125,3.0
../data/tyre_dataset/good/good (594).jpg,0,0.994531423959344,6.427611184425213,129.22933959960938,73.68279005024365,-0.007520148444649136,-1.1947291219271712,0.1239166259765625,0.4987335205078125,20.0
../data/tyre_dataset/good/good (595).jpg,0,0.9951259769213944,6.315620926166467,129.25485229492188,73.51517059679676,-0.023574684284809595,-1.2002437208717804,0.1029815673828125,0.518951416015625,14.0
../data/tyre_dataset/good/good (596).jpg,0,0.9945658286248227,6.214926506324827,129.54490661621094,73.50310565224252,-0.03174925554506907,-1.200061733324814,0.1109619140625,0.509857177734375,20.0
../data/tyre_dataset/good/good (597).jpg,0,0.9561648845949767,5.663355763340924,130.68650817871094,73.19802296689285,-0.060079317881421554,-1.1792016058733874,0.221893310546875,0.602783203125,67.0
../data/tyre_dataset/good/good (598).jpg,0,0.9802305074299936,6.085651789515869,129.76971435546875,73.64311811678895,-0.040282366855839837,-1.2141100858235179,0.185760498046875,0.524658203125,51.0
../data/tyre_dataset/good/good (599).jpg,0,0.9741807318548676,5.97165846203676,129.78237915039062,73.44910441595363,-0.03119175230463216,-1.1843709166603493,0.23773193359375,0.5213623046875,139.0
../data/tyre_dataset/good/good (6).jpg,0,0.9894221625390336,6.051471348420396,129.896484375,73.00297767627887,-0.04153721300131888,-1.1676575366955755,0.0946502685546875,0.5410614013671875,60.0
../data/tyre_dataset/good/good (60).jpg,0,0.9831110349806559,6.383159593419909,129.21957397460938,73.17968086209633,-0.01709990028382876,-1.1886522014391758,0.15966796875,0.5269012451171875,30.0
../data/tyre_dataset/good/good (600).jpg,0,0.9878730370246323,6.486162740632403,129.0762481689453,73.67015796853116,-0.024872251992811907,-1.201183619129589,0.1968536376953125,0.5205078125,63.0
../data/tyre_dataset/good/good (601).jpg,0,0.9801969624237754,6.245946523877809,129.45057678222656,73.55083715175817,-0.029444332264402524,-1.1914209043040374,0.2212982177734375,0.5330657958984375,87.0
../data/tyre_dataset/good/good (602).jpg,0,0.9898723247899971,6.13670892505757,129.49378967285156,73.73148410646033,-0.02785939433130474,-1.2057007933314465,0.1798553466796875,0.5206451416015625,53.0
../data/tyre_dataset/good/good (603).jpg,0,0.9815252098320469,5.6791063520010985,130.6119842529297,73.92129621751954,-0.053392449823197144,-1.2029404091337141,0.162628173828125,0.5477447509765625,79.0
../data/tyre_dataset/good/good (604).jpg,0,0.9932616966706982,6.361094564689845,129.16796875,73.93854600000412,-0.0025439067912661284,-1.2069944847784093,0.118377685546875,0.5031585693359375,53.0
../data/tyre_dataset/good/good (605).jpg,0,0.9906881415625411,6.635433717034543,129.0428009033203,72.98644548210954,-0.012796274708119346,-1.1767109447312716,0.08233642578125,0.50445556640625,25.0
../data/tyre_dataset/good/good (606).jpg,0,0.989143727546733,6.6216109843332305,128.81890869140625,73.56456830129515,-0.0016500506168888455,-1.1993253049447985,0.1449127197265625,0.4989013671875,57.0
../data/tyre_dataset/good/good (607).jpg,0,0.9837458874580505,5.61465759793476,130.47935485839844,73.59890155668353,-0.04583171211609589,-1.1839064011433664,0.22686767578125,0.5956878662109375,60.0
../data/tyre_dataset/good/good (608).jpg,0,0.9946050285925255,6.875816101685373,128.71823120117188,73.38401256701492,-0.007700184513690413,-1.1861366600980894,0.1657257080078125,0.5194854736328125,59.0
../data/tyre_dataset/good/good (609).jpg,0,0.9753936562186248,6.934002720975254,128.70240783691406,73.29266334236706,-0.02027409961245427,-1.1827496587912105,0.1488189697265625,0.525604248046875,20.0
../data/tyre_dataset/good/good (61).jpg,0,0.9972828657837478,6.319348860300499,129.3695526123047,73.18515183461201,-0.019993062470627466,-1.2052445655061839,0.12359619140625,0.508575439453125,26.0
../data/tyre_dataset/good/good (610).jpg,0,0.9802789875117395,6.890555916880296,128.72789001464844,73.172007675439,-0.012018830655348036,-1.1834244188299987,0.153533935546875,0.5092315673828125,26.0
../data/tyre_dataset/good/good (611).jpg,0,0.9788788287025703,6.151253072956441,129.45477294921875,72.95496682372082,-0.017990536807015227,-1.1857280470538285,0.254119873046875,0.5335540771484375,58.0
../data/tyre_dataset/good/good (612).jpg,0,0.9366964769466908,5.930433168752972,129.74502563476562,73.62552199674904,-0.017057550221387774,-1.2126608675262487,0.2490386962890625,0.5337066650390625,92.0
../data/tyre_dataset/good/good (613).jpg,0,0.9906432754299029,5.906754765053745,130.21119689941406,72.57959033602535,-0.02482847982864296,-1.1496779295488468,0.14501953125,0.5074615478515625,36.0
../data/tyre_dataset/good/good (614).jpg,0,0.9913248878332026,5.936876094398981,129.9409942626953,72.93708711716174,-0.03215399937296665,-1.1706046646659793,0.1271514892578125,0.536773681640625,35.0
../data/tyre_dataset/good/good (615).jpg,0,0.9838761873855723,6.431609380100728,129.14682006835938,73.0968279751566,-0.012290517658068822,-1.1863414091690145,0.2337188720703125,0.5586395263671875,135.0
../data/tyre_dataset/good/good (616).jpg,0,0.9934799296847054,6.823018957544486,128.80015563964844,74.285953500975,-0.012650155174058424,-1.2235232174586312,0.136810302734375,0.51318359375,23.0
../data/tyre_dataset/good/good (617).jpg,0,0.9983135342798646,5.7986763754924935,130.02587890625,72.07133130519044,-0.00620410022017118,-1.180370109132764,0.221771240234375,0.499755859375,12.0
../data/tyre_dataset/good/good (618).jpg,0,0.9918342756118534,6.013485251168813,129.73196411132812,73.65505587455269,-0.03753408944342394,-1.2089020017519858,0.0799407958984375,0.531524658203125,23.0
../data/tyre_dataset/good/good (619).jpg,0,0.984561007253039,4.95591161220763,132.89910888671875,72.58004918188593,-0.08378487384100752,-1.1749819896493232,0.22015380859375,0.56829833984375,55.0
../data/tyre_dataset/good/good (62).jpg,0,0.9916798454441715,6.721882410866011,128.77703857421875,73.7293997322798,-0.020608221791437228,-1.2030052520089358,0.2460784912109375,0.531982421875,63.0
../data/tyre_dataset/good/good (620).jpg,0,0.9960443428120241,5.630180875183861,130.78082275390625,72.64615644544267,-0.048416644636382025,-1.1660449113916471,0.1688385009765625,0.526458740234375,43.0
../data/tyre_dataset/good/good (621).jpg,0,0.9907405268852266,5.94790617560708,129.82574462890625,73.61754690932389,-0.02576853749428055,-1.205729600737433,0.1315460205078125,0.522247314453125,38.0
../data/tyre_dataset/good/good (622).jpg,0,0.9920884933474048,6.218646940542517,129.38536071777344,73.26686987388106,-0.012641864645647628,-1.1984072561568486,0.083953857421875,0.5115966796875,6.0
../data/tyre_dataset/good/good (623).jpg,0,0.9932753715978816,5.633206537510091,131.71189880371094,75.23071055633496,-0.07498404860076784,-1.2901114725934957,0.1453704833984375,0.542633056640625,11.0
../data/tyre_dataset/good/good (624).jpg,0,0.9959465790024611,5.6151990453642044,130.629150390625,74.11330285461815,-0.051619643035228945,-1.2189716688094796,0.1455078125,0.556121826171875,37.0
../data/tyre_dataset/good/good (625).jpg,0,0.9860033747638646,6.849762783053424,128.74850463867188,73.18960684004004,0.0020097290246241526,-1.2136166449112131,0.078094482421875,0.4962005615234375,7.0
../data/tyre_dataset/good/good (626).jpg,0,0.9903920178796205,7.019402009982781,128.5775909423828,73.40407540652144,-0.016909771921406556,-1.1913777121893907,0.1472320556640625,0.509063720703125,28.0
../data/tyre_dataset/good/good (627).jpg,0,0.9965163204251173,6.341501019270774,129.26222229003906,73.54629975637384,-0.009032334678066653,-1.1876633609315033,0.0763702392578125,0.507049560546875,16.0
../data/tyre_dataset/good/good (628).jpg,0,0.9842986052125675,6.208363260143681,129.6996612548828,72.94650016191031,-0.04030924411473298,-1.1776723622839185,0.1368255615234375,0.5511322021484375,46.0
../data/tyre_dataset/good/good (629).jpg,0,0.989098146282411,5.46931282252876,130.9134063720703,73.68792300825923,-0.05075933551116795,-1.197728809642808,0.190887451171875,0.546051025390625,48.0
../data/tyre_dataset/good/good (63).jpg,0,0.9880061174789492,7.316416994912663,128.30209350585938,73.73498808094378,-0.003366413866879735,-1.201215752137214,0.1634368896484375,0.50347900390625,29.0
../data/tyre_dataset/good/good (630).jpg,0,0.9885830920828657,5.856042970014414,130.30665588378906,72.74140928079578,-0.048221980381379724,-1.1698607564041656,0.1462554931640625,0.5560150146484375,43.0
../data/tyre_dataset/good/good (631).jpg,0,0.9891094196388212,6.077169361100422,129.62954711914062,73.41239786086949,-0.023039483963445524,-1.1905280500127147,0.11676025390625,0.5267333984375,31.0
../data/tyre_dataset/good/good (632).jpg,0,0.9891094196388212,6.077169361100422,129.62954711914062,73.41239786086949,-0.023039483963445524,-1.1905280500127147,0.11676025390625,0.5267333984375,31.0
../data/tyre_dataset/good/good (633).jpg,0,0.9949961209249895,6.858236605739196,127.45111083984375,74.35076697842267,-0.013390967029283838,-1.207391470616534,0.1162872314453125,0.517822265625,34.0
../data/tyre_dataset/good/good (634).jpg,0,0.9888080161800992,6.876362827581605,128.70521545410156,73.7566502622405,-0.01445697051439393,-1.2106018440547213,0.1098175048828125,0.5400848388671875,12.0
../data/tyre_dataset/good/good (635).jpg,0,0.9976864500067737,5.807092753902966,130.60304260253906,71.9186677548073,-0.008307339416027877,-1.1886465815275564,0.1920318603515625,0.54779052734375,11.0
../data/tyre_dataset/good/good (636).jpg,0,0.9910207871705878,6.4322572513518015,129.28944396972656,73.41196640315287,-0.033511421843497514,-1.1992124447063461,0.1073455810546875,0.5312347412109375,17.0
../data/tyre_dataset/good/good (637).jpg,0,0.9634059740394504,6.465264242191704,129.1862030029297,73.61388068590045,-0.034296132973842715,-1.1989158896953214,0.153076171875,0.5505523681640625,18.0
../data/tyre_dataset/good/good (638).jpg,0,0.994120338778511,6.820261986597901,128.71240234375,73.47234538994817,0.002921039012817552,-1.2045616290408925,0.1272430419921875,0.5011444091796875,5.0
../data/tyre_dataset/good/good (639).jpg,0,0.9829556467721103,5.9365632077425,130.3399658203125,72.94301790930768,-0.06262468265097271,-1.1777659080706189,0.178985595703125,0.5769500732421875,57.0
../data/tyre_dataset/good/good (64).jpg,0,0.9905595526885684,7.370638305391738,128.2935028076172,73.62286606742367,-0.005307626175581874,-1.200039649137915,0.1329803466796875,0.5031280517578125,13.0
../data/tyre_dataset/good/good (640).jpg,0,0.9984780235387931,5.8155449415465945,130.55062866210938,71.68223748168825,0.011321923799452007,-1.2037988114840856,0.1822967529296875,0.532501220703125,7.0
../data/tyre_dataset/good/good (641).jpg,0,0.9929950678504023,6.435671670253146,129.1824188232422,73.26394387106029,0.010276086821857872,-1.2095336684997369,0.064117431640625,0.49664306640625,9.0
../data/tyre_dataset/good/good (642).jpg,0,0.9928071717248648,6.882126441496817,128.9555206298828,72.81154515688762,0.002928150113617871,-1.1769597881324685,0.16436767578125,0.500152587890625,4.0
../data/tyre_dataset/good/good (643).jpg,0,0.9936196864829262,5.475396467973397,131.2911834716797,73.90799193014097,-0.07928402439485852,-1.2031830619427404,0.1823272705078125,0.5978851318359375,34.0
../data/tyre_dataset/good/good (644).jpg,0,0.9892666832817233,5.958909106227106,129.7286376953125,73.5221862620631,-0.031067784648004405,-1.1961314448255207,0.0787506103515625,0.52166748046875,13.0
../data/tyre_dataset/good/good (645).jpg,0,0.9923479861509809,6.490340728434802,129.24874877929688,74.16792430113269,-0.001667421634803854,-1.201040246088741,0.1188201904296875,0.5243072509765625,30.0
../data/tyre_dataset/good/good (646).jpg,0,0.9920972554881407,6.052673257460607,130.04330444335938,72.42144993617566,-0.03153990670543019,-1.1621158155075233,0.0802001953125,0.5058135986328125,11.0
../data/tyre_dataset/good/good (647).jpg,0,0.9928038015346876,7.213370885159604,126.79927062988281,74.45177649178997,-0.007241271765798749,-1.199678296285678,0.12701416015625,0.52484130859375,7.0
../data/tyre_dataset/good/good (648).jpg,0,0.9934412754301747,5.955323379279572,130.70501708984375,71.50950008746038,-0.013294724476626659,-1.158204944231488,0.1301116943359375,0.5864105224609375,31.0
../data/tyre_dataset/good/good (649).jpg,0,0.9865753819065181,6.897347929370204,128.72640991210938,73.04140380263719,-0.0030311270038030015,-1.188186807915231,0.114959716796875,0.5127410888671875,10.0
../data/tyre_dataset/good/good (65).jpg,0,0.9907922339895655,7.291409389966871,128.3468780517578,73.74008385372845,-0.008075723023526007,-1.20375784754275,0.11517333984375,0.5009613037109375,20.0
../data/tyre_dataset/good/good (650).jpg,0,0.997707845084331,5.809387289992376,130.70413208007812,71.52035010073276,-0.014809114101683995,-1.1569897477383717,0.17584228515625,0.553131103515625,24.0
../data/tyre_dataset/good/good (651).jpg,0,0.988545509483595,6.842734090249355,127.64541625976562,73.9713539334262,-0.017122150367021097,-1.1858662262385693,0.134552001953125,0.5274200439453125,14.0
../data/tyre_dataset/good/good (652).jpg,0,0.9887247724285377,6.668553716229945,128.96343994140625,73.38073005224729,-0.024512534650926576,-1.1910359220206939,0.102325439453125,0.520751953125,45.0
../data/tyre_dataset/good/good (653).jpg,0,0.9876544173502535,6.725401800809634,128.82211303710938,73.28630194325196,-0.015351681314877904,-1.1907825236376646,0.144989013671875,0.50616455078125,19.0
../data/tyre_dataset/good/good (654).jpg,0,0.9893753662996463,6.613271723395648,129.10183715820312,74.26280357236443,0.022578659927978608,-1.1672063502638028,0.1095733642578125,0.50054931640625,24.0
../data/tyre_dataset/good/good (655).jpg,0,0.9873351816140971,6.2202097643387315,129.4025115966797,73.34051931972796,-0.023735157821488436,-1.1856103161784408,0.1132965087890625,0.524169921875,49.0
../data/tyre_dataset/good/good (656).jpg,0,0.986001867409687,6.871244540328647,127.97654724121094,73.85186136213952,-0.02035242872568601,-1.1943348679822663,0.129608154296875,0.5386505126953125,63.0
../data/tyre_dataset/good/good (657).jpg,0,0.9873057042429356,6.944050379516448,128.6728057861328,73.04605478467397,0.0008256242285154989,-1.1936185705493072,0.127349853515625,0.5075225830078125,9.0
../data/tyre_dataset/good/good (658).jpg,0,0.9873057042429356,6.944050379516448,128.6728057861328,73.04605478467397,0.0008256242285154989,-1.1936185705493072,0.127349853515625,0.5075225830078125,9.0
../data/tyre_dataset/good/good (659).jpg,0,0.9821228044000229,6.583353454763433,128.87423706054688,73.83580559645564,-0.023275848476814676,-1.2145337589383454,0.1315765380859375,0.53173828125,41.0
../data/tyre_dataset/good/good (66).jpg,0,0.9954593118321945,7.39385189845664,128.2843780517578,73.70936929537201,-0.00848806895142919,-1.2053282837163382,0.099273681640625,0.512542724609375,9.0
